Train Caffe Model Done,,,,
/home/ubuntu/Image_True_False/Level0/10257_right.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/13099_right.png ,Level0 ,99.9800%,Level1 ,0.0200%
/home/ubuntu/Image_True_False/Level1/14482_right.png ,Level1 ,99.9700%,Level0 ,0.0300%
/home/ubuntu/Image_True_False/Level1/18915_left.png ,Level1 ,99.9600%,Level0 ,0.0400%
/home/ubuntu/Image_True_False/Level1/11159_right.png ,Level0 ,65.800%,Level1 ,34.200%
/home/ubuntu/Image_True_False/Level1/13651_right.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/12211_right.png ,Level0 ,99.9200%,Level1 ,0.0800%
/home/ubuntu/Image_True_False/Level1/13517_right.png ,Level0 ,99.8200%,Level1 ,0.1800%
/home/ubuntu/Image_True_False/Level1/16651_left.png ,Level0 ,99.9400%,Level1 ,0.0600%
/home/ubuntu/Image_True_False/Level1/16741_left.png ,Level0 ,99.9900%,Level1 ,0.0100%
/home/ubuntu/Image_True_False/Level1/18819_right.png ,Level0 ,99.8100%,Level1 ,0.1900%
/home/ubuntu/Image_True_False/Level1/1666_left.png ,Level0 ,99.600%,Level1 ,0.400%
/home/ubuntu/Image_True_False/Level1/18017_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/12490_left.png ,Level0 ,72.3600%,Level1 ,27.6400%
/home/ubuntu/Image_True_False/Level1/17992_left.png ,Level1 ,85.900%,Level0 ,14.100%
/home/ubuntu/Image_True_False/Level1/15954_right.png ,Level0 ,99.6900%,Level1 ,0.3100%
/home/ubuntu/Image_True_False/Level1/1030_left.png ,Level1 ,83.0500%,Level0 ,16.9500%
/home/ubuntu/Image_True_False/Level1/13161_right.png ,Level0 ,99.600%,Level1 ,0.400%
/home/ubuntu/Image_True_False/Level1/17052_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/18573_right.png ,Level1 ,99.9800%,Level0 ,0.0200%
/home/ubuntu/Image_True_False/Level1/11646_left.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/11698_right.png ,Level0 ,57.9200%,Level1 ,42.0800%
/home/ubuntu/Image_True_False/Level1/13494_right.png ,Level1 ,99.9800%,Level0 ,0.0200%
/home/ubuntu/Image_True_False/Level1/1266_left.png ,Level1 ,98.7700%,Level0 ,1.2300%
/home/ubuntu/Image_True_False/Level1/12139_left.png ,Level1 ,99.0800%,Level0 ,0.9200%
/home/ubuntu/Image_True_False/Level1/1475_left.png ,Level0 ,53.4600%,Level1 ,46.5400%
/home/ubuntu/Image_True_False/Level1/13005_right.png ,Level0 ,99.9600%,Level1 ,0.0400%
/home/ubuntu/Image_True_False/Level1/1552_left.png ,Level0 ,99.9300%,Level1 ,0.0700%
/home/ubuntu/Image_True_False/Level1/10159_left.png ,Level1 ,99.9400%,Level0 ,0.0600%
/home/ubuntu/Image_True_False/Level1/15095_right.png ,Level1 ,99.9600%,Level0 ,0.0400%
/home/ubuntu/Image_True_False/Level1/16627_right.png ,Level1 ,86.0400%,Level0 ,13.9600%
/home/ubuntu/Image_True_False/Level1/10651_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/11896_left.png ,Level0 ,96.6100%,Level1 ,3.3900%
/home/ubuntu/Image_True_False/Level1/11443_left.png ,Level1 ,98.5300%,Level0 ,1.4700%
/home/ubuntu/Image_True_False/Level1/11547_right.png ,Level0 ,99.9900%,Level1 ,0.0100%
/home/ubuntu/Image_True_False/Level1/14530_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/16857_left.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/12912_right.png ,Level0 ,99.9700%,Level1 ,0.0300%
/home/ubuntu/Image_True_False/Level1/12590_right.png ,Level0 ,99.9800%,Level1 ,0.0200%
/home/ubuntu/Image_True_False/Level1/16941_right.png ,Level0 ,92.3700%,Level1 ,7.6300%
/home/ubuntu/Image_True_False/Level1/19110_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/13180_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/12434_right.png ,Level1 ,99.9600%,Level0 ,0.0400%
/home/ubuntu/Image_True_False/Level1/14097_left.png ,Level1 ,99.600%,Level0 ,0.400%
/home/ubuntu/Image_True_False/Level1/14269_left.png ,Level1 ,99.9100%,Level0 ,0.0900%
/home/ubuntu/Image_True_False/Level1/19493_right.png ,Level0 ,90.8100%,Level1 ,9.1900%
/home/ubuntu/Image_True_False/Level1/14025_left.png ,Level0 ,99.9600%,Level1 ,0.0400%
/home/ubuntu/Image_True_False/Level1/15898_left.png ,Level1 ,85.8800%,Level0 ,14.1200%
/home/ubuntu/Image_True_False/Level1/17805_left.png ,Level1 ,85.9800%,Level0 ,14.0200%
/home/ubuntu/Image_True_False/Level1/11929_right.png ,Level1 ,98.8900%,Level0 ,1.1100%
/home/ubuntu/Image_True_False/Level1/12311_left.png ,Level1 ,97.4800%,Level0 ,2.5200%
/home/ubuntu/Image_True_False/Level1/1409_left.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/11770_left.png ,Level1 ,98.1800%,Level0 ,1.8200%
/home/ubuntu/Image_True_False/Level1/13751_left.png ,Level0 ,99.9900%,Level1 ,0.0100%
/home/ubuntu/Image_True_False/Level1/15529_left.png ,Level0 ,99.0300%,Level1 ,0.9700%
/home/ubuntu/Image_True_False/Level1/10272_right.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/11263_left.png ,Level0 ,99.8400%,Level1 ,0.1600%
/home/ubuntu/Image_True_False/Level1/1471_right.png ,Level0 ,88.900%,Level1 ,11.100%
/home/ubuntu/Image_True_False/Level1/11163_right.png ,Level1 ,95.4700%,Level0 ,4.5300%
/home/ubuntu/Image_True_False/Level1/1658_left.png ,Level0 ,98.7800%,Level1 ,1.2200%
/home/ubuntu/Image_True_False/Level1/19022_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/16576_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/12652_left.png ,Level1 ,97.900%,Level0 ,2.100%
/home/ubuntu/Image_True_False/Level1/16374_right.png ,Level0 ,97.9600%,Level1 ,2.0400%
/home/ubuntu/Image_True_False/Level1/15149_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/12278_right.png ,Level1 ,97.2200%,Level0 ,2.7800%
/home/ubuntu/Image_True_False/Level1/1362_left.png ,Level1 ,99.8700%,Level0 ,0.1300%
/home/ubuntu/Image_True_False/Level1/16280_left.png ,Level1 ,89.6500%,Level0 ,10.3500%
/home/ubuntu/Image_True_False/Level1/12859_left.png ,Level0 ,99.7400%,Level1 ,0.2600%
/home/ubuntu/Image_True_False/Level1/13015_left.png ,Level1 ,54.2600%,Level0 ,45.7400%
/home/ubuntu/Image_True_False/Level1/15938_left.png ,Level0 ,99.500%,Level1 ,0.500%
/home/ubuntu/Image_True_False/Level1/10312_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/1732_left.png ,Level1 ,70.0200%,Level0 ,29.9800%
/home/ubuntu/Image_True_False/Level1/1536_right.png ,Level1 ,99.3500%,Level0 ,0.6500%
/home/ubuntu/Image_True_False/Level1/1030_right.png ,Level0 ,96.6100%,Level1 ,3.3900%
/home/ubuntu/Image_True_False/Level1/1369_right.png ,Level1 ,60.5100%,Level0 ,39.4900%
/home/ubuntu/Image_True_False/Level1/11823_left.png ,Level0 ,95.6500%,Level1 ,4.3500%
/home/ubuntu/Image_True_False/Level1/11988_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/12481_right.png ,Level0 ,97.8800%,Level1 ,2.1200%
/home/ubuntu/Image_True_False/Level1/14139_left.png ,Level0 ,99.6700%,Level1 ,0.3300%
/home/ubuntu/Image_True_False/Level1/16238_left.png ,Level1 ,90.0300%,Level0 ,9.9700%
/home/ubuntu/Image_True_False/Level1/17986_right.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/1776_right.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/16641_left.png ,Level0 ,99.7300%,Level1 ,0.2700%
/home/ubuntu/Image_True_False/Level1/15306_left.png ,Level1 ,99.5700%,Level0 ,0.4300%
/home/ubuntu/Image_True_False/Level1/16025_left.png ,Level1 ,92.500%,Level0 ,7.500%
/home/ubuntu/Image_True_False/Level1/11161_right.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/10787_right.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/10734_right.png ,Level0 ,99.900%,Level1 ,0.100%
/home/ubuntu/Image_True_False/Level1/14374_right.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/16031_left.png ,Level0 ,98.4700%,Level1 ,1.5300%
/home/ubuntu/Image_True_False/Level1/15636_left.png ,Level0 ,99.9100%,Level1 ,0.0900%
/home/ubuntu/Image_True_False/Level1/17221_right.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/12589_left.png ,Level1 ,98.8300%,Level0 ,1.1700%
/home/ubuntu/Image_True_False/Level1/1614_left.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/13308_left.png ,Level1 ,93.6400%,Level0 ,6.3600%
/home/ubuntu/Image_True_False/Level1/14436_left.png ,Level0 ,85.4200%,Level1 ,14.5800%
/home/ubuntu/Image_True_False/Level1/15557_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/1050_left.png ,Level1 ,78.300%,Level0 ,21.700%
/home/ubuntu/Image_True_False/Level1/11120_left.png ,Level1 ,99.7400%,Level0 ,0.2600%
/home/ubuntu/Image_True_False/Level1/10694_left.png ,Level1 ,99.9300%,Level0 ,0.0700%
/home/ubuntu/Image_True_False/Level1/1947_right.png ,Level1 ,98.8400%,Level0 ,1.1600%
/home/ubuntu/Image_True_False/Level1/10925_right.png ,Level1 ,99.4900%,Level0 ,0.5100%
/home/ubuntu/Image_True_False/Level1/12227_left.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/12271_right.png ,Level1 ,99.9300%,Level0 ,0.0700%
/home/ubuntu/Image_True_False/Level1/10269_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/11007_left.png ,Level0 ,99.9900%,Level1 ,0.0100%
/home/ubuntu/Image_True_False/Level1/10758_left.png ,Level0 ,93.1600%,Level1 ,6.8400%
/home/ubuntu/Image_True_False/Level1/14754_left.png ,Level0 ,99.9100%,Level1 ,0.0900%
/home/ubuntu/Image_True_False/Level1/18656_right.png ,Level0 ,99.1300%,Level1 ,0.8700%
/home/ubuntu/Image_True_False/Level1/12101_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/13945_right.png ,Level0 ,75.8300%,Level1 ,24.1700%
/home/ubuntu/Image_True_False/Level1/13447_left.png ,Level0 ,95.9700%,Level1 ,4.0300%
/home/ubuntu/Image_True_False/Level1/1162_left.png ,Level0 ,99.9800%,Level1 ,0.0200%
/home/ubuntu/Image_True_False/Level1/12492_right.png ,Level1 ,73.9200%,Level0 ,26.0800%
/home/ubuntu/Image_True_False/Level1/12676_left.png ,Level1 ,99.7800%,Level0 ,0.2200%
/home/ubuntu/Image_True_False/Level1/11703_left.png ,Level0 ,96.7600%,Level1 ,3.2400%
/home/ubuntu/Image_True_False/Level1/11387_left.png ,Level0 ,99.600%,Level1 ,0.400%
/home/ubuntu/Image_True_False/Level1/17009_left.png ,Level0 ,99.900%,Level1 ,0.100%
/home/ubuntu/Image_True_False/Level1/1032_right.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/12108_right.png ,Level0 ,80.8700%,Level1 ,19.1300%
/home/ubuntu/Image_True_False/Level1/17785_left.png ,Level1 ,96.7500%,Level0 ,3.2500%
/home/ubuntu/Image_True_False/Level1/10147_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/14212_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/18274_left.png ,Level0 ,98.8600%,Level1 ,1.1400%
/home/ubuntu/Image_True_False/Level1/11975_left.png ,Level0 ,99.5600%,Level1 ,0.4400%
/home/ubuntu/Image_True_False/Level1/10924_left.png ,Level0 ,83.0700%,Level1 ,16.9300%
/home/ubuntu/Image_True_False/Level1/12290_left.png ,Level0 ,99.9900%,Level1 ,0.0100%
/home/ubuntu/Image_True_False/Level1/13566_left.png ,Level1 ,99.6600%,Level0 ,0.3400%
/home/ubuntu/Image_True_False/Level1/16581_left.png ,Level1 ,99.2400%,Level0 ,0.7600%
/home/ubuntu/Image_True_False/Level1/13585_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/13716_left.png ,Level0 ,96.6600%,Level1 ,3.3400%
/home/ubuntu/Image_True_False/Level1/11230_left.png ,Level1 ,99.9200%,Level0 ,0.0800%
/home/ubuntu/Image_True_False/Level1/1178_left.png ,Level1 ,99.9600%,Level0 ,0.0400%
/home/ubuntu/Image_True_False/Level1/1851_left.png ,Level1 ,99.8700%,Level0 ,0.1300%
/home/ubuntu/Image_True_False/Level1/10954_right.png ,Level1 ,99.8400%,Level0 ,0.1600%
/home/ubuntu/Image_True_False/Level1/14020_right.png ,Level1 ,58.5700%,Level0 ,41.4300%
/home/ubuntu/Image_True_False/Level1/18235_left.png ,Level1 ,84.9800%,Level0 ,15.0200%
/home/ubuntu/Image_True_False/Level1/10415_right.png ,Level0 ,90.9900%,Level1 ,9.0100%
/home/ubuntu/Image_True_False/Level1/16600_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/10030_right.png ,Level0 ,99.9200%,Level1 ,0.0800%
/home/ubuntu/Image_True_False/Level1/1027_left.png ,Level1 ,86.0300%,Level0 ,13.9700%
/home/ubuntu/Image_True_False/Level1/10904_left.png ,Level1 ,62.2700%,Level0 ,37.7300%
/home/ubuntu/Image_True_False/Level1/10666_left.png ,Level0 ,99.9500%,Level1 ,0.0500%
/home/ubuntu/Image_True_False/Level1/16835_right.png ,Level1 ,62.800%,Level0 ,37.200%
/home/ubuntu/Image_True_False/Level1/12514_left.png ,Level1 ,94.0400%,Level0 ,5.9600%
/home/ubuntu/Image_True_False/Level1/13387_right.png ,Level0 ,99.4600%,Level1 ,0.5400%
/home/ubuntu/Image_True_False/Level1/13175_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/15037_left.png ,Level0 ,79.7400%,Level1 ,20.2600%
/home/ubuntu/Image_True_False/Level1/17627_right.png ,Level1 ,68.6800%,Level0 ,31.3200%
/home/ubuntu/Image_True_False/Level1/15509_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/18763_right.png ,Level1 ,99.7700%,Level0 ,0.2300%
/home/ubuntu/Image_True_False/Level1/17732_right.png ,Level0 ,94.0900%,Level1 ,5.9100%
/home/ubuntu/Image_True_False/Level1/11211_right.png ,Level1 ,99.0900%,Level0 ,0.9100%
/home/ubuntu/Image_True_False/Level1/14481_left.png ,Level1 ,91.3300%,Level0 ,8.6700%
/home/ubuntu/Image_True_False/Level1/10737_left.png ,Level1 ,99.8300%,Level0 ,0.1700%
/home/ubuntu/Image_True_False/Level1/17049_left.png ,Level0 ,99.9600%,Level1 ,0.0400%
/home/ubuntu/Image_True_False/Level1/13239_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/13962_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/13962_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/1732_right.png ,Level1 ,99.8700%,Level0 ,0.1300%
/home/ubuntu/Image_True_False/Level1/15711_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/1167_right.png ,Level1 ,99.9400%,Level0 ,0.0600%
/home/ubuntu/Image_True_False/Level1/13909_right.png ,Level1 ,99.9400%,Level0 ,0.0600%
/home/ubuntu/Image_True_False/Level1/13664_right.png ,Level1 ,99.8400%,Level0 ,0.1600%
/home/ubuntu/Image_True_False/Level1/11101_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/13446_right.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/13051_left.png ,Level1 ,97.1400%,Level0 ,2.8600%
/home/ubuntu/Image_True_False/Level1/15402_left.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/10319_right.png ,Level0 ,99.8500%,Level1 ,0.1500%
/home/ubuntu/Image_True_False/Level1/1233_right.png ,Level0 ,59.4200%,Level1 ,40.5800%
/home/ubuntu/Image_True_False/Level1/16138_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/11500_left.png ,Level1 ,99.9800%,Level0 ,0.0200%
/home/ubuntu/Image_True_False/Level1/1152_right.png ,Level1 ,98.2300%,Level0 ,1.7700%
/home/ubuntu/Image_True_False/Level1/11209_left.png ,Level1 ,99.9100%,Level0 ,0.0900%
/home/ubuntu/Image_True_False/Level1/11529_right.png ,Level1 ,99.7200%,Level0 ,0.2800%
/home/ubuntu/Image_True_False/Level1/17348_right.png ,Level1 ,82.1600%,Level0 ,17.8400%
/home/ubuntu/Image_True_False/Level1/18438_right.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/13270_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/1873_right.png ,Level1 ,72.1500%,Level0 ,27.8500%
/home/ubuntu/Image_True_False/Level1/1867_left.png ,Level0 ,99.9500%,Level1 ,0.0500%
/home/ubuntu/Image_True_False/Level1/1928_right.png ,Level1 ,99.0200%,Level0 ,0.9800%
/home/ubuntu/Image_True_False/Level1/16545_left.png ,Level1 ,98.1500%,Level0 ,1.8500%
/home/ubuntu/Image_True_False/Level1/12948_right.png ,Level0 ,86.1100%,Level1 ,13.8900%
/home/ubuntu/Image_True_False/Level1/16991_left.png ,Level1 ,97.2300%,Level0 ,2.7700%
/home/ubuntu/Image_True_False/Level1/16754_right.png ,Level0 ,99.9600%,Level1 ,0.0400%
/home/ubuntu/Image_True_False/Level1/15038_left.png ,Level0 ,99.7700%,Level1 ,0.2300%
/home/ubuntu/Image_True_False/Level1/11069_right.png ,Level1 ,99.9800%,Level0 ,0.0200%
/home/ubuntu/Image_True_False/Level1/10438_left.png ,Level0 ,99.9500%,Level1 ,0.0500%
/home/ubuntu/Image_True_False/Level1/12739_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/1283_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/13669_right.png ,Level0 ,92.2500%,Level1 ,7.7500%
/home/ubuntu/Image_True_False/Level1/11871_left.png ,Level1 ,99.9800%,Level0 ,0.0200%
/home/ubuntu/Image_True_False/Level1/13848_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/14731_left.png ,Level0 ,73.2800%,Level1 ,26.7200%
/home/ubuntu/Image_True_False/Level1/11010_left.png ,Level0 ,73.7100%,Level1 ,26.2900%
/home/ubuntu/Image_True_False/Level1/192_left.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/11818_left.png ,Level0 ,97.0100%,Level1 ,2.9900%
/home/ubuntu/Image_True_False/Level1/14339_right.png ,Level1 ,99.7400%,Level0 ,0.2600%
/home/ubuntu/Image_True_False/Level1/12208_right.png ,Level1 ,99.2100%,Level0 ,0.7900%
/home/ubuntu/Image_True_False/Level1/10109_right.png ,Level0 ,98.6500%,Level1 ,1.3500%
/home/ubuntu/Image_True_False/Level1/14048_left.png ,Level0 ,58.100%,Level1 ,41.900%
/home/ubuntu/Image_True_False/Level1/12370_right.png ,Level0 ,93.8200%,Level1 ,6.1800%
/home/ubuntu/Image_True_False/Level1/13762_right.png ,Level1 ,86.8400%,Level0 ,13.1600%
/home/ubuntu/Image_True_False/Level1/14084_right.png ,Level1 ,90.3300%,Level0 ,9.6700%
/home/ubuntu/Image_True_False/Level1/15056_right.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/17481_right.png ,Level1 ,99.6400%,Level0 ,0.3600%
/home/ubuntu/Image_True_False/Level1/13112_right.png ,Level0 ,99.6300%,Level1 ,0.3700%
/home/ubuntu/Image_True_False/Level1/13753_left.png ,Level0 ,99.6100%,Level1 ,0.3900%
/home/ubuntu/Image_True_False/Level1/16043_left.png ,Level0 ,99.8200%,Level1 ,0.1800%
/home/ubuntu/Image_True_False/Level1/13527_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/15095_left.png ,Level1 ,81.3100%,Level0 ,18.6900%
/home/ubuntu/Image_True_False/Level1/12567_right.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/12944_left.png ,Level0 ,99.1400%,Level1 ,0.8600%
/home/ubuntu/Image_True_False/Level1/10569_right.png ,Level0 ,94.400%,Level1 ,5.600%
/home/ubuntu/Image_True_False/Level1/16597_left.png ,Level0 ,60.0700%,Level1 ,39.9300%
/home/ubuntu/Image_True_False/Level1/11231_right.png ,Level0 ,99.6100%,Level1 ,0.3900%
/home/ubuntu/Image_True_False/Level1/18971_left.png ,Level1 ,98.8400%,Level0 ,1.1600%
/home/ubuntu/Image_True_False/Level1/15319_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/18365_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/15645_right.png ,Level0 ,88.0100%,Level1 ,11.9900%
/home/ubuntu/Image_True_False/Level1/15835_left.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/16280_right.png ,Level0 ,99.700%,Level1 ,0.300%
/home/ubuntu/Image_True_False/Level1/13931_right.png ,Level0 ,99.9500%,Level1 ,0.0500%
/home/ubuntu/Image_True_False/Level1/13490_left.png ,Level0 ,99.900%,Level1 ,0.100%
/home/ubuntu/Image_True_False/Level1/1893_right.png ,Level1 ,85.1100%,Level0 ,14.8900%
/home/ubuntu/Image_True_False/Level1/16815_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/13333_left.png ,Level1 ,99.9400%,Level0 ,0.0600%
/home/ubuntu/Image_True_False/Level1/12567_left.png ,Level0 ,99.9900%,Level1 ,0.0100%
/home/ubuntu/Image_True_False/Level1/12536_left.png ,Level0 ,62.8600%,Level1 ,37.1400%
/home/ubuntu/Image_True_False/Level1/1343_left.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/14224_left.png ,Level1 ,83.5400%,Level0 ,16.4600%
/home/ubuntu/Image_True_False/Level1/13267_left.png ,Level1 ,54.7700%,Level0 ,45.2300%
/home/ubuntu/Image_True_False/Level1/19061_right.png ,Level1 ,51.7300%,Level0 ,48.2700%
/home/ubuntu/Image_True_False/Level1/18126_left.png ,Level1 ,94.9500%,Level0 ,5.0500%
/home/ubuntu/Image_True_False/Level1/16095_right.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/11292_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/1675_right.png ,Level0 ,99.6300%,Level1 ,0.3700%
/home/ubuntu/Image_True_False/Level1/15902_right.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/15639_left.png ,Level1 ,62.9300%,Level0 ,37.0700%
/home/ubuntu/Image_True_False/Level1/16732_left.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/1178_right.png ,Level0 ,81.5400%,Level1 ,18.4600%
/home/ubuntu/Image_True_False/Level1/15775_right.png ,Level1 ,99.3900%,Level0 ,0.6100%
/home/ubuntu/Image_True_False/Level1/15351_right.png ,Level0 ,99.8300%,Level1 ,0.1700%
/home/ubuntu/Image_True_False/Level1/17495_right.png ,Level0 ,77.5700%,Level1 ,22.4300%
/home/ubuntu/Image_True_False/Level1/11125_right.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/12929_left.png ,Level0 ,99.7900%,Level1 ,0.2100%
/home/ubuntu/Image_True_False/Level1/192_right.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/17509_left.png ,Level1 ,99.7700%,Level0 ,0.2300%
/home/ubuntu/Image_True_False/Level1/18014_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/14466_right.png ,Level1 ,99.9500%,Level0 ,0.0500%
/home/ubuntu/Image_True_False/Level1/12992_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/19493_left.png ,Level1 ,99.9800%,Level0 ,0.0200%
